PERSON_ID,FIRST_NAME,LAST_NAME,DISPLAY_FIRST_LAST,DISPLAY_LAST_COMMA_FIRST,DISPLAY_FI_LAST,PLAYER_SLUG,BIRTHDATE,SCHOOL,COUNTRY,LAST_AFFILIATION,HEIGHT,WEIGHT,SEASON_EXP,JERSEY,POSITION,ROSTERSTATUS,GAMES_PLAYED_CURRENT_SEASON_FLAG,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CODE,TEAM_CITY,PLAYERCODE,FROM_YEAR,TO_YEAR,DLEAGUE_FLAG,NBA_FLAG,GAMES_PLAYED_FLAG,DRAFT_YEAR,DRAFT_ROUND,DRAFT_NUMBER,GREATEST_75_FLAG
202358,Terrico,White,Terrico White,"White, Terrico",T. White,terrico-white,1990-03-07T00:00:00,Mississippi,USA,Mississippi/USA,6-5,213.0,3,23.0,Guard,Inactive,N,1610612765,Pistons,DET,pistons,Detroit,terrico_white,2010.0,2010.0,Y,N,Y,2010,2,36,N
202360,Andy,Rautins,Andy Rautins,"Rautins, Andy",A. Rautins,andy-rautins,1986-11-02T00:00:00,Syracuse,USA,Syracuse/USA,6-4,190.0,2,11.0,Guard,Inactive,N,1610612752,Knicks,NYK,knicks,New York,andy_rautins,2010.0,2010.0,Y,Y,Y,2010,2,38,N
202361,Landry,Fields,Landry Fields,"Fields, Landry",L. Fields,landry-fields,1988-06-27T00:00:00,Stanford,USA,Stanford/USA,6-7,215.0,5,2.0,Guard-Forward,Inactive,N,1610612752,Knicks,NYK,knicks,New York,landry_fields,2010.0,2014.0,N,Y,Y,2010,2,39,N
202362,Lance,Stephenson,Lance Stephenson,"Stephenson, Lance",L. Stephenson,lance-stephenson,1990-09-05T00:00:00,Cincinnati,USA,Cincinnati/USA,6-5,210.0,9,6.0,Forward,Active,Y,1610612754,Pacers,IND,pacers,Indiana,lance_stephenson,2010.0,2021.0,Y,Y,Y,2010,2,40,N
202363,Jarvis,Varnado,Jarvis Varnado,"Varnado, Jarvis",J. Varnado,jarvis-varnado,1988-03-01T00:00:00,Mississippi State,USA,Mississippi State/USA,6-9,230.0,2,40.0,Forward-Center,Inactive,N,1610612755,76ers,PHI,sixers,Philadelphia,jarvis_varnado,2012.0,2013.0,Y,Y,Y,2010,2,41,N
202365,Devin,Ebanks,Devin Ebanks,"Ebanks, Devin",D. Ebanks,devin-ebanks,1989-10-28T00:00:00,West Virginia,USA,West Virginia/USA,6-9,215.0,4,3.0,Forward,Inactive,N,1610612747,Lakers,LAL,lakers,Los Angeles,devin_ebanks,2010.0,2012.0,Y,Y,Y,2010,2,43,N
202366,Jerome,Jordan,Jerome Jordan,"Jordan, Jerome",J. Jordan,jerome-jordan,1986-09-29T00:00:00,Tulsa,Jamaica,Tulsa/Jamaica,7-0,253.0,3,9.0,Center,Inactive,N,1610612751,Nets,BKN,nets,Brooklyn,jerome_jordan,2011.0,2014.0,Y,Y,Y,2010,2,44,N
202371,Gani,Lawal,Gani Lawal,"Lawal, Gani",G. Lawal,gani-lawal,1988-11-07T00:00:00,Georgia Tech,USA,Georgia Tech/USA,6-9,234.0,2,31.0,Forward,Inactive,N,1610612756,Suns,PHX,suns,Phoenix,gani_lawal,2010.0,2010.0,Y,Y,Y,2010,2,46,N
202374,Solomon,Alabi,Solomon Alabi,"Alabi, Solomon",S. Alabi,solomon-alabi,1988-03-21T00:00:00,Florida State,Nigeria,Florida State/Nigeria,7-1,252.0,3,50.0,Center,Inactive,N,1610612761,Raptors,TOR,raptors,Toronto,solomon_alabi,2010.0,2011.0,Y,Y,Y,2010,2,50,N
202376,Luke,Harangody,Luke Harangody,"Harangody, Luke",L. Harangody,luke-harangody,1988-01-02T00:00:00,Notre Dame,USA,Notre Dame/USA,6-7,245.0,3,44.0,Forward,Inactive,N,1610612739,Cavaliers,CLE,cavaliers,Cleveland,luke_harangody,2010.0,2011.0,Y,Y,Y,2010,2,52,N
202379,Jeremy,Evans,Jeremy Evans,"Evans, Jeremy",J. Evans,jeremy-evans,1987-10-24T00:00:00,Western Kentucky,USA,Western Kentucky/USA,6-9,200.0,7,6.0,Forward,Inactive,N,1610612762,Jazz,UTA,jazz,Utah,jeremy_evans,2010.0,2017.0,Y,Y,Y,2010,2,55,N
202380,Hamady,Ndiaye,Hamady Ndiaye,"Ndiaye, Hamady",H. Ndiaye,hamady-ndiaye,1987-01-12T00:00:00,Rutgers,Senegal,Rutgers/Senegal,7-0,235.0,3,,Center,Inactive,N,0,,,,,hamady_ndiaye,2010.0,2013.0,Y,Y,Y,2010,2,56,N
202386,Ben,Uzoh,Ben Uzoh,"Uzoh, Ben",B. Uzoh,ben-uzoh,1988-03-18T00:00:00,Tulsa,USA,Tulsa/USA,6-3,205.0,3,18.0,Guard,Inactive,N,1610612751,Nets,NJN,nets,New Jersey,ben_uzoh,2010.0,2011.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
202388,Donald,Sloan,Donald Sloan,"Sloan, Donald",D. Sloan,donald-sloan,1988-01-15T00:00:00,Texas A&M,USA,Texas A&M/USA,6-3,205.0,6,15.0,Guard,Inactive,N,1610612754,Pacers,IND,pacers,Indiana,donald_sloan,2011.0,2015.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
202389,Timofey,Mozgov,Timofey Mozgov,"Mozgov, Timofey",T. Mozgov,timofey-mozgov,1986-07-16T00:00:00,,Russia,Khimki/Russia,7-1,275.0,10,21.0,Center,Inactive,N,1610612753,Magic,ORL,magic,Orlando,timofey_mozgov,2010.0,2018.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
202390,Gary,Neal,Gary Neal,"Neal, Gary",G. Neal,gary-neal,1984-10-03T00:00:00,Towson,USA,Towson/USA,6-4,210.0,7,,Guard,Inactive,N,0,,,,,gary_neal,2010.0,2016.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
202391,Jeremy,Lin,Jeremy Lin,"Lin, Jeremy",J. Lin,jeremy-lin,1988-08-23T00:00:00,Harvard,USA,Harvard/USA,6-3,200.0,10,17.0,Guard,Inactive,N,1610612761,Raptors,TOR,raptors,Toronto,jeremy_lin,2010.0,2018.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
202392,Marqus,Blakely,Marqus Blakely,"Blakely, Marqus",M. Blakely,marqus-blakely,1988-10-22T00:00:00,Vermont,USA,Vermont/USA,6-5,225.0,2,15.0,Forward,Inactive,N,1610612745,Rockets,HOU,rockets,Houston,marqus_blakely,2010.0,2010.0,Y,N,Y,Undrafted,Undrafted,Undrafted,N
202394,Matt,Janning,Matt Janning,"Janning, Matt",M. Janning,matt-janning,1988-06-22T00:00:00,Northeastern,,Northeastern/USA,,,0,,,Inactive,N,0,,,,,matt_janning,,,Y,N,Y,Undrafted,Undrafted,Undrafted,N
202396,Samardo,Samuels,Samardo Samuels,"Samuels, Samardo",S. Samuels,samardo-samuels,1989-01-09T00:00:00,Louisville,Jamaica,Louisville/Jamaica,,,3,,,Inactive,N,0,,,,,samardo_samuels,2010.0,2017.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
202397,Ish,Smith,Ish Smith,"Smith, Ish",I. Smith,ish-smith,1988-07-05T00:00:00,Wake Forest,USA,Wake Forest/USA,6-0,175.0,11,10.0,Guard,Active,Y,1610612766,Hornets,CHA,hornets,Charlotte,ish_smith,2010.0,2021.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
202399,Jeff,Adrien,Jeff Adrien,"Adrien, Jeff",J. Adrien,jeff-adrien,1986-02-10T00:00:00,Connecticut,USA,Connecticut/USA,,,6,,,Inactive,N,0,,,,,jeff_adrien,2010.0,2014.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
202407,Elijah,Millsap,Elijah Millsap,"Millsap, Elijah",E. Millsap,elijah-millsap,1987-08-12T00:00:00,Alabama-Birmingham,USA,Alabama-Birmingham/USA,6-7,215.0,4,22.0,Guard-Forward,Inactive,N,1610612762,Jazz,UTA,jazz,Utah,elijah_millsap,2014.0,2016.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
202408,Marcus,Cousin,Marcus Cousin,"Cousin, Marcus",M. Cousin,marcus-cousin,1986-12-18T00:00:00,Houston,USA,Houston/USA,6-11,255.0,2,50.0,Forward,Inactive,N,1610612762,Jazz,UTA,jazz,Utah,marcus_cousin,2010.0,2010.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
202412,Manny,Harris,Manny Harris,"Harris, Manny",M. Harris,manny-harris,1989-09-21T00:00:00,Michigan,USA,Michigan/USA,6-5,185.0,5,6.0,Guard,Inactive,N,1610612739,Cavaliers,CLE,cavaliers,Cleveland,manny_harris,2010.0,2016.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
202417,Stephen,Dennis,Stephen Dennis,"Dennis, Stephen",S. Dennis,stephen-dennis,1987-10-02T00:00:00,Pennsylvania-Kutztown,,Pennsylvania-Kutztown/USA,,,0,,,Inactive,N,0,,,,,stephen_dennis,,,Y,N,Y,Undrafted,Undrafted,Undrafted,N
202419,Chris,Johnson,Chris Johnson,"Johnson, Chris",C. Johnson,chris-johnson,1985-07-17T00:00:00,Louisiana State,USA,Louisiana State/USA,6-11,210.0,4,20.0,Forward,Inactive,N,1610612750,Timberwolves,MIN,timberwolves,Minnesota,chris_johnson,2010.0,2012.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
202420,Eric,Boateng,Eric Boateng,"Boateng, Eric",E. Boateng,eric-boateng,1985-11-20T00:00:00,Arizona State,England,Arizona State/England,,,0,,,Inactive,N,0,,,,,eric_boateng,,,Y,N,Y,Undrafted,Undrafted,Undrafted,N
202446,Jamar,Smith,Jamar Smith,"Smith, Jamar",J. Smith,jamar-smith,1987-04-07T00:00:00,Illinois,,Illinois/USA,,,0,,,Inactive,N,0,,,,,jamar_smith,,,Y,N,Y,Undrafted,Undrafted,Undrafted,N
202458,Justin,Dentmon,Justin Dentmon,"Dentmon, Justin",J. Dentmon,justin-dentmon,1985-09-05T00:00:00,Washington,USA,Washington/USA,5-11,185.0,2,,Guard,Inactive,N,0,,,,,justin_dentmon,2011.0,2012.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
202464,Devin,Sweetney,Devin Sweetney,"Sweetney, Devin",D. Sweetney,devin-sweetney,1987-10-23T00:00:00,St. Francis (PA),USA,St. Francis (PA)/USA,,,0,,,Inactive,N,0,,,,,devin_sweetney,,,Y,N,Y,Undrafted,Undrafted,Undrafted,N
202498,Lance,Thomas,Lance Thomas,"Thomas, Lance",L. Thomas,lance-thomas,1988-04-24T00:00:00,Duke,USA,Duke/USA,6-8,225.0,10,42.0,Forward,Inactive,N,1610612751,Nets,BKN,nets,Brooklyn,lance_thomas,2011.0,2019.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
202513,Stefhon,Hannah,Stefhon Hannah,"Hannah, Stefhon",S. Hannah,stefhon-hannah,1985-06-14T00:00:00,Missouri,USA,Missouri/USA,,,0,,,Inactive,N,0,,,,,stefhon_hannah,,,Y,N,Y,Undrafted,Undrafted,Undrafted,N
202518,Kammron,Taylor,Kammron Taylor,"Taylor, Kammron",K. Taylor,kammron-taylor,1984-08-28T00:00:00,Wisconsin,USA,Wisconsin/USA,,,0,,,Inactive,N,0,,,,,kammron_taylor,,,N,N,Y,Undrafted,Undrafted,Undrafted,N
202545,Luke,Zeller,Luke Zeller,"Zeller, Luke",L. Zeller,luke-zeller,1987-04-07T00:00:00,Notre Dame,USA,Notre Dame/USA,6-11,245.0,1,,Forward-Center,Inactive,N,0,,,,,luke_zeller,2012.0,2012.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
202550,Josh,Bostic,Josh Bostic,"Bostic, Josh",J. Bostic,josh-bostic,1987-05-12T00:00:00,Findlay,,Findlay,,,0,,,Inactive,N,0,,,,,josh_bostic,,,Y,N,Y,Undrafted,Undrafted,Undrafted,N
202586,DeShawn,Sims,DeShawn Sims,"Sims, DeShawn",D. Sims,deshawn-sims,1988-01-21T00:00:00,Michigan,USA,Michigan/USA,,,0,,,Inactive,N,0,,,,,deshawn_sims,,,Y,N,Y,Undrafted,Undrafted,Undrafted,N
202620,Arinze,Onuaku,Arinze Onuaku,"Onuaku, Arinze",A. Onuaku,arinze-onuaku,1987-07-13T00:00:00,Syracuse,USA,Syracuse/USA,6-9,255.0,3,,Forward-Center,Inactive,N,0,,,,,arinze_onuaku,2013.0,2016.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
202681,Kyrie,Irving,Kyrie Irving,"Irving, Kyrie",K. Irving,kyrie-irving,1992-03-23T00:00:00,Duke,Australia,Duke/Australia,6-2,195.0,10,11.0,Guard,Active,Y,1610612751,Nets,BKN,nets,Brooklyn,kyrie_irving,2011.0,2021.0,N,Y,Y,2011,1,1,N
202682,Derrick,Williams,Derrick Williams,"Williams, Derrick",D. Williams,derrick-williams,1991-05-25T00:00:00,Arizona,USA,Arizona/USA,6-8,240.0,7,,Forward,Inactive,N,0,,,,,derrick_williams,2011.0,2017.0,N,Y,Y,2011,1,2,N
202683,Enes,Freedom,Enes Freedom,"Freedom, Enes",E. Freedom,enes-freedom,1992-05-20T00:00:00,Fenerbahce,Turkey,Fenerbahce/Turkey,6-10,250.0,10,13.0,Center,Active,Y,1610612738,Celtics,BOS,celtics,Boston,enes_freedom,2011.0,2021.0,N,Y,Y,2011,1,3,N
202684,Tristan,Thompson,Tristan Thompson,"Thompson, Tristan",T. Thompson,tristan-thompson,1991-03-13T00:00:00,Texas-Austin,Canada,Texas-Austin/Canada,6-9,254.0,10,13.0,Center-Forward,Active,Y,1610612754,Pacers,IND,pacers,Indiana,tristan_thompson,2011.0,2021.0,N,Y,Y,2011,1,4,N
202685,Jonas,Valanciunas,Jonas Valanciunas,"Valanciunas, Jonas",J. Valanciunas,jonas-valanciunas,1992-05-06T00:00:00,Lietuvos rytas Vilnius,Lithuania,Lietuvos rytas Vilnius/Lithuania,6-11,265.0,9,17.0,Center,Active,Y,1610612740,Pelicans,NOP,pelicans,New Orleans,jonas_valanciunas,2012.0,2021.0,N,Y,Y,2011,1,5,N
202686,Jan,Vesely,Jan Vesely,"Vesely, Jan",J. Vesely,jan-vesely,1990-04-24T00:00:00,Partizan,Czech Republic,Partizan/Czech Republic,7-0,242.0,3,24.0,Forward,Inactive,N,1610612764,Wizards,WAS,wizards,Washington,jan_vesely,2011.0,2013.0,N,Y,Y,2011,1,6,N
202687,Bismack,Biyombo,Bismack Biyombo,"Biyombo, Bismack",B. Biyombo,bismack-biyombo,1992-08-28T00:00:00,Baloncesto Fuenlabrada,DRC,Baloncesto Fuenlabrada/DRC,6-8,255.0,10,18.0,Center,Active,Y,1610612756,Suns,PHX,suns,Phoenix,bismack_biyombo,2011.0,2021.0,N,Y,Y,2011,1,7,N
202688,Brandon,Knight,Brandon Knight,"Knight, Brandon",B. Knight,brandon-knight,1991-12-02T00:00:00,Kentucky,USA,Kentucky/USA,6-2,182.0,8,,Guard,Inactive,Y,0,,,,,brandon_knight,2011.0,2021.0,Y,Y,Y,2011,1,8,N
202689,Kemba,Walker,Kemba Walker,"Walker, Kemba",K. Walker,kemba-walker,1990-05-08T00:00:00,Connecticut,USA,Connecticut/USA,6-0,184.0,10,8.0,Guard,Active,Y,1610612752,Knicks,NYK,knicks,New York,kemba_walker,2011.0,2021.0,N,Y,Y,2011,1,9,N
202690,Jimmer,Fredette,Jimmer Fredette,"Fredette, Jimmer",J. Fredette,jimmer-fredette,1989-02-25T00:00:00,Brigham Young,USA,Brigham Young/USA,6-2,195.0,8,32.0,Guard,Inactive,N,1610612758,Kings,SAC,kings,Sacramento,jimmer_fredette,2011.0,2018.0,Y,Y,Y,2011,1,10,N
202691,Klay,Thompson,Klay Thompson,"Thompson, Klay",K. Thompson,klay-thompson,1990-02-08T00:00:00,Washington State,USA,Washington State/USA,6-6,220.0,8,11.0,Guard,Active,Y,1610612744,Warriors,GSW,warriors,Golden State,klay_thompson,2011.0,2021.0,N,Y,Y,2011,1,11,N
202692,Alec,Burks,Alec Burks,"Burks, Alec",A. Burks,alec-burks,1991-07-20T00:00:00,Colorado,USA,Colorado/USA,6-6,214.0,10,18.0,Guard,Active,Y,1610612752,Knicks,NYK,knicks,New York,alec_burks,2011.0,2021.0,Y,Y,Y,2011,1,12,N
202693,Markieff,Morris,Markieff Morris,"Morris, Markieff",M. Morris,markieff-morris,1989-09-02T00:00:00,Kansas,USA,Kansas/USA,6-9,245.0,10,8.0,Forward,Active,Y,1610612748,Heat,MIA,heat,Miami,markieff_morris,2011.0,2021.0,N,Y,Y,2011,1,13,N
202694,Marcus,Morris Sr.,Marcus Morris Sr.,"Morris Sr., Marcus",M. Morris Sr.,marcus-morris-sr,1989-09-02T00:00:00,Kansas,USA,Kansas/USA,6-8,218.0,10,8.0,Forward,Active,Y,1610612746,Clippers,LAC,clippers,LA,marcus_morris,2011.0,2021.0,Y,Y,Y,2011,1,14,N
202695,Kawhi,Leonard,Kawhi Leonard,"Leonard, Kawhi",K. Leonard,kawhi-leonard,1991-06-29T00:00:00,San Diego State,USA,San Diego State/USA,6-7,225.0,10,2.0,Forward,Active,N,1610612746,Clippers,LAC,clippers,LA,kawhi_leonard,2011.0,2021.0,N,Y,Y,2011,1,15,Y
202696,Nikola,Vucevic,Nikola Vucevic,"Vucevic, Nikola",N. Vucevic,nikola-vucevic,1990-10-24T00:00:00,Southern California,Montenegro,Southern California/Montenegro,6-10,260.0,10,9.0,Center,Active,Y,1610612741,Bulls,CHI,bulls,Chicago,nikola_vucevic,2011.0,2021.0,N,Y,Y,2011,1,16,N
202697,Iman,Shumpert,Iman Shumpert,"Shumpert, Iman",I. Shumpert,iman-shumpert,1990-06-26T00:00:00,Georgia Tech,USA,Georgia Tech/USA,6-5,212.0,10,,Guard,Inactive,N,0,,,,,iman_shumpert,2011.0,2020.0,N,Y,Y,2011,1,17,N
202698,Chris,Singleton,Chris Singleton,"Singleton, Chris",C. Singleton,chris-singleton,1989-11-21T00:00:00,Florida State,USA,Florida State/USA,6-9,228.0,3,31.0,Forward,Inactive,N,1610612764,Wizards,WAS,wizards,Washington,chris_singleton,2011.0,2013.0,Y,Y,Y,2011,1,18,N
202699,Tobias,Harris,Tobias Harris,"Harris, Tobias",T. Harris,tobias-harris,1992-07-15T00:00:00,Tennessee,USA,Tennessee/USA,6-7,226.0,10,12.0,Forward,Active,Y,1610612755,76ers,PHI,sixers,Philadelphia,tobias_harris,2011.0,2021.0,N,Y,Y,2011,1,19,N
202700,Donatas,Motiejunas,Donatas Motiejunas,"Motiejunas, Donatas",D. Motiejunas,donatas-motiejunas,1990-09-20T00:00:00,Lithuania,Lithuania,Benetton Treviso/Lithuania,7-0,220.0,7,28.0,Forward-Center,Inactive,N,1610612759,Spurs,SAS,spurs,San Antonio,donatas_motiejunas,2012.0,2018.0,Y,Y,Y,2011,1,20,N
202701,Nolan,Smith,Nolan Smith,"Smith, Nolan",N. Smith,nolan-smith,1988-07-25T00:00:00,Duke,USA,Duke/USA,6-2,185.0,3,4.0,Guard,Inactive,N,1610612757,Trail Blazers,POR,blazers,Portland,nolan_smith,2011.0,2012.0,Y,Y,Y,2011,1,21,N
202702,Kenneth,Faried,Kenneth Faried,"Faried, Kenneth",K. Faried,kenneth-faried,1989-11-19T00:00:00,Morehead State,USA,Morehead State/USA,6-8,220.0,9,35.0,Forward-Center,Inactive,N,1610612745,Rockets,HOU,rockets,Houston,kenneth_faried,2011.0,2018.0,N,Y,Y,2011,1,22,N
202703,Nikola,Mirotic,Nikola Mirotic,"Mirotic, Nikola",N. Mirotic,nikola-mirotic,1991-02-11T00:00:00,Real Madrid,Montenegro,Real Madrid/Montenegro,6-10,250.0,6,41.0,Forward,Inactive,N,1610612749,Bucks,MIL,bucks,Milwaukee,nikola_mirotic,2014.0,2018.0,N,Y,Y,2011,1,23,N
202704,Reggie,Jackson,Reggie Jackson,"Jackson, Reggie",R. Jackson,reggie-jackson,1990-04-16T00:00:00,Boston College,USA,Boston College/USA,6-2,208.0,10,1.0,Guard,Active,Y,1610612746,Clippers,LAC,clippers,LA,reggie_jackson,2011.0,2021.0,Y,Y,Y,2011,1,24,N
202705,MarShon,Brooks,MarShon Brooks,"Brooks, MarShon",M. Brooks,marshon-brooks,1989-01-26T00:00:00,Providence,USA,Providence/USA,6-5,200.0,5,,Guard,Inactive,N,0,,,,,marshon_brooks,2011.0,2018.0,Y,Y,Y,2011,1,25,N
202706,Jordan,Hamilton,Jordan Hamilton,"Hamilton, Jordan",J. Hamilton,jordan-hamilton,1990-10-06T00:00:00,Texas-Austin,USA,Texas-Austin/USA,6-7,220.0,6,25.0,Guard-Forward,Inactive,N,1610612743,Nuggets,DEN,nuggets,Denver,jordan_hamilton,2011.0,2015.0,Y,Y,Y,2011,1,26,N
202707,JaJuan,Johnson,JaJuan Johnson,"Johnson, JaJuan",J. Johnson,jajuan-johnson,1989-02-08T00:00:00,Purdue,USA,Purdue/USA,6-10,221.0,2,12.0,Forward,Inactive,N,1610612738,Celtics,BOS,celtics,Boston,jajuan_johnson,2011.0,2011.0,Y,Y,Y,2011,1,27,N
202708,Norris,Cole,Norris Cole,"Cole, Norris",N. Cole,norris-cole,1988-10-13T00:00:00,Cleveland State,USA,Cleveland State/USA,6-2,175.0,7,30.0,Guard,Inactive,N,1610612748,Heat,MIA,heat,Miami,norris_cole,2011.0,2016.0,N,Y,Y,2011,1,28,N
202709,Cory,Joseph,Cory Joseph,"Joseph, Cory",C. Joseph,cory-joseph,1991-08-20T00:00:00,Texas-Austin,Canada,Texas-Austin/Canada,6-3,200.0,10,18.0,Guard,Active,Y,1610612765,Pistons,DET,pistons,Detroit,cory_joseph,2011.0,2021.0,Y,Y,Y,2011,1,29,N
202710,Jimmy,Butler,Jimmy Butler,"Butler, Jimmy",J. Butler,jimmy-butler,1989-09-14T00:00:00,Marquette,USA,Marquette/USA,6-7,230.0,10,22.0,Forward,Active,Y,1610612748,Heat,MIA,heat,Miami,jimmy_butler,2011.0,2021.0,N,Y,Y,2011,1,30,N
202711,Bojan,Bogdanovic,Bojan Bogdanovic,"Bogdanovic, Bojan",B. Bogdanovic,bojan-bogdanovic,1989-04-18T00:00:00,Fenerbahce,Croatia,Fenerbahce/Croatia,6-7,226.0,7,44.0,Forward,Active,Y,1610612762,Jazz,UTA,jazz,Utah,bojan_bogdanovic,2014.0,2021.0,N,Y,Y,2011,2,31,N
202712,Justin,Harper,Justin Harper,"Harper, Justin",J. Harper,justin-harper,1989-08-30T00:00:00,Richmond,USA,Richmond/USA,6-10,225.0,3,,Forward,Inactive,N,0,,,,,justin_harper,2011.0,2016.0,Y,Y,Y,2011,2,32,N
202713,Kyle,Singler,Kyle Singler,"Singler, Kyle",K. Singler,kyle-singler,1988-05-04T00:00:00,Duke,USA,Duke/USA,6-8,228.0,6,15.0,Forward,Inactive,N,1610612765,Pistons,DET,pistons,Detroit,kyle_singler,2012.0,2017.0,N,Y,Y,2011,2,33,N
202714,Shelvin,Mack,Shelvin Mack,"Mack, Shelvin",S. Mack,shelvin-mack,1990-04-22T00:00:00,Butler,USA,Butler/USA,6-3,203.0,9,6.0,Guard,Inactive,N,1610612766,Hornets,CHA,hornets,Charlotte,shelvin_mack,2011.0,2018.0,Y,Y,Y,2011,2,34,N
202715,Tyler,Honeycutt,Tyler Honeycutt,"Honeycutt, Tyler",T. Honeycutt,tyler-honeycutt,1990-07-15T00:00:00,UCLA,USA,UCLA/USA,6-8,188.0,2,,Forward,Inactive,N,0,,,,,tyler_honeycutt,2011.0,2012.0,Y,Y,Y,2011,2,35,N
202718,Chandler,Parsons,Chandler Parsons,"Parsons, Chandler",C. Parsons,chandler-parsons,1988-10-25T00:00:00,Florida,USA,Florida/USA,6-9,230.0,9,,Forward,Inactive,N,0,,,,,chandler_parsons,2011.0,2019.0,N,Y,Y,2011,2,38,N
202719,Jeremy,Tyler,Jeremy Tyler,"Tyler, Jeremy",J. Tyler,jeremy-tyler,1991-06-21T00:00:00,Tokyo Apache,USA,Tokyo Apache/USA,6-10,250.0,6,4.0,Forward,Inactive,N,1610612744,Warriors,GSW,warriors,Golden State,jeremy_tyler,2011.0,2013.0,Y,Y,Y,2011,2,39,N
202720,Jon,Leuer,Jon Leuer,"Leuer, Jon",J. Leuer,jon-leuer,1989-05-14T00:00:00,Wisconsin,USA,Wisconsin/USA,6-10,228.0,9,30.0,Forward,Inactive,N,1610612765,Pistons,DET,pistons,Detroit,jon_leuer,2011.0,2018.0,Y,Y,Y,2011,2,40,N
202721,Darius,Morris,Darius Morris,"Morris, Darius",D. Morris,darius-morris,1991-01-03T00:00:00,Michigan,USA,Michigan/USA,6-4,195.0,5,14.0,Guard,Inactive,N,1610612747,Lakers,LAL,lakers,Los Angeles,darius_morris,2011.0,2014.0,Y,Y,Y,2011,2,41,N
202722,Davis,Bertans,Davis Bertans,"Bertans, Davis",D. Bertans,davis-bertans,1992-11-12T00:00:00,Baskonia,Latvia,Baskonia/Latvia,6-10,225.0,5,42.0,Forward,Active,Y,1610612764,Wizards,WAS,wizards,Washington,davis_bertans,2016.0,2021.0,Y,Y,Y,2011,2,42,N
202723,Malcolm,Lee,Malcolm Lee,"Lee, Malcolm",M. Lee,malcolm-lee,1990-05-22T00:00:00,UCLA,USA,UCLA/USA,6-5,200.0,3,,Guard,Inactive,N,0,,,,,malcolm_lee,2011.0,2014.0,Y,Y,Y,2011,2,43,N
202724,Charles,Jenkins,Charles Jenkins,"Jenkins, Charles",C. Jenkins,charles-jenkins,1989-02-28T00:00:00,Hofstra,USA,Hofstra/USA,6-3,215.0,3,31.0,Guard,Inactive,N,1610612744,Warriors,GSW,warriors,Golden State,charles_jenkins,2011.0,2012.0,N,Y,Y,2011,2,44,N
202725,Josh,Harrellson,Josh Harrellson,"Harrellson, Josh",J. Harrellson,josh-harrellson,1989-02-12T00:00:00,Kentucky,USA,Kentucky/USA,6-10,275.0,4,55.0,Forward-Center,Inactive,N,1610612752,Knicks,NYK,knicks,New York,josh_harrellson,2011.0,2013.0,N,Y,Y,2011,2,45,N
202726,Andrew,Goudelock,Andrew Goudelock,"Goudelock, Andrew",A. Goudelock,andrew-goudelock,1988-12-07T00:00:00,College of Charleston,USA,College of Charleston/USA,6-3,200.0,4,0.0,Guard,Inactive,N,1610612747,Lakers,LAL,lakers,Los Angeles,andrew_goudelock,2011.0,2015.0,Y,Y,Y,2011,2,46,N
202727,Travis,Leslie,Travis Leslie,"Leslie, Travis",T. Leslie,travis-leslie,1990-03-29T00:00:00,Georgia,USA,Georgia/USA,,,2,,,Inactive,N,0,,,,,travis_leslie,2011.0,2017.0,Y,Y,Y,2011,2,47,N
202728,Keith,Benson,Keith Benson,"Benson, Keith",K. Benson,keith-benson,1988-08-13T00:00:00,Oakland,USA,Oakland/USA,6-11,230.0,2,,Forward-Center,Inactive,N,0,,,,,keith_benson,2011.0,2011.0,Y,Y,Y,2011,2,48,N
202729,Josh,Selby,Josh Selby,"Selby, Josh",J. Selby,josh-selby,1991-03-27T00:00:00,Kansas,USA,Kansas/USA,6-2,183.0,2,,Guard,Inactive,N,0,,,,,josh_selby,2011.0,2012.0,Y,Y,Y,2011,2,49,N
202730,Lavoy,Allen,Lavoy Allen,"Allen, Lavoy",L. Allen,lavoy-allen,1989-02-04T00:00:00,Temple,USA,Temple/USA,6-9,260.0,7,5.0,Forward-Center,Inactive,N,1610612754,Pacers,IND,pacers,Indiana,lavoy_allen,2011.0,2016.0,Y,Y,Y,2011,2,50,N
